Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
1.8246,0.22218,0.365087282,0.024875467,1,-0.21371,1.187032419,0.547260278,0.447973135
1.8346,0.22584,0.365586035,0.024875467,1,-0.20178,1.192518703,0.497509344,0.447391593
1.8446,0.22951,0.365586035,-0.049750934,1,-0.1898,1.197007481,0.447758409,0.445332586
1.8546,0.23317,0.364588529,-0.074626402,1,-0.17778,1.201496259,0.447758409,0.444559863
1.8647,0.23682,0.364089776,-0.024875467,1,-0.16571,1.205985037,0.422882942,0.444806799
1.8747,0.24047,0.364089776,-0.049750934,1,-0.1536,1.209975062,0.373132008,0.443329238
1.8847,0.24412,0.363092269,-0.099501869,1,-0.14145,1.213466334,0.323381074,0.441282306
1.8947,0.24775,0.362094763,-0.074626402,1,-0.12927,1.216458853,0.323381074,0.440982412
1.9048,0.25138,0.36159601,-0.099501869,1,-0.11706,1.219950125,0.313430887,0.439556676
1.9148,0.255,0.360099751,-0.17412827,1,-0.10481,1.222743142,0.246267125,0.436545143
1.9248,0.2586,0.358104738,-0.17412827,1,-0.092544,1.224887781,0.221391658,0.435211491
1.9348,0.26218,0.356608479,-0.149252803,1,-0.080251,1.227182045,0.206466378,0.434323504
1.9449,0.26575,0.355112219,-0.17412827,1,-0.067939,1.229027431,0.169153177,0.432188246
1.9549,0.2693,0.353117207,-0.199003738,1,-0.055609,1.230573566,0.13681507,0.429991876
1.9649,0.27283,0.351122195,-0.223879205,1,-0.043266,1.231770574,0.106964509,0.427710997
1.9749,0.27634,0.348628429,-0.248754672,1,-0.030912,1.232718204,0.077362703,0.425324818
1.985,0.27982,0.346134663,-0.248754672,1,-0.01855,1.233321696,0.044527086,0.42326199
1.995,0.28328,0.343640898,-0.273630139,1,-0.0061839,1.233610973,0.014427771,0.420659859
2.005,0.28671,0.340648379,-0.323381074,1,0.0061839,1.233610973,-0.014427771,0.417506291
2.015,0.29011,0.337157107,-0.348256541,1,0.01855,1.233321696,-0.044527086,0.414699634
2.0251,0.29347,0.333665835,-0.323381074,1,0.030912,1.232718204,-0.077362703,0.412688658
2.0351,0.2968,0.330673317,-0.348256541,1,0.043266,1.231770574,-0.106964509,0.409690343
2.0451,0.3001,0.326683292,-0.398007475,1,0.055609,1.230573566,-0.13681507,0.406133122
2.0551,0.30335,0.322693267,-0.398007475,1,0.067939,1.229027431,-0.169153177,0.403380887
2.0652,0.30657,0.318703242,-0.447758409,1,0.080251,1.227182045,-0.206466378,0.399568696
2.0752,0.30974,0.313715711,-0.472633877,1,0.092544,1.224887781,-0.221391658,0.396346863
2.0852,0.31286,0.309226933,-0.472633877,1,0.10481,1.222743142,-0.246267125,0.393404921
2.0952,0.31594,0.304239401,-0.522384811,1,0.11706,1.219950125,-0.313430887,0.389048884
2.1053,0.31896,0.298753117,-0.522384811,1,0.12927,1.216458853,-0.323381074,0.386091264
2.1153,0.32193,0.293765586,-0.522384811,1,0.14145,1.213466334,-0.323381074,0.38315392
2.1253,0.32485,0.288279302,-0.572135745,1,0.1536,1.209975062,-0.373132008,0.378742946
2.1353,0.32771,0.282294264,-0.62188668,1,0.16571,1.205985037,-0.422882942,0.374265014
2.1454,0.33051,0.275810474,-0.646762147,1,0.17778,1.201496259,-0.447758409,0.370421215
2.1554,0.33324,0.269326683,-0.646762147,1,0.1898,1.197007481,-0.447758409,0.367217525
2.1654,0.33591,0.262842893,-0.671637614,1,0.20178,1.192518703,-0.497509344,0.363014255
2.1754,0.33851,0.255860349,-0.721388549,1,0.21371,1.187032419,-0.547260278,0.358302519
2.1855,0.34104,0.248379052,-0.746264016,1,0.22558,1.181546135,-0.547260278,0.354481932
2.1955,0.34349,0.240897756,-0.746264016,1,0.2374,1.17605985,-0.572135745,0.350829777
2.2055,0.34587,0.233416459,-0.771139483,1,0.24916,1.170074813,-0.62188668,0.346439608
2.2155,0.34817,0.225436409,-0.820890417,1,0.26086,1.163591022,-0.646762147,0.341801078
